order_item_id,order_id,product_name,quantity,price_per_unit
908,299,Smartwatch,3,25.34
909,299,Keyboard,2,60.02
910,299,Keyboard,2,65.46
911,299,Keyboard,1,82.12
912,299,Keyboard,2,94.55
913,300,Smartphone,4,91.38
914,300,Monitor,2,49.37
915,300,Headphones,2,55.38
916,300,Keyboard,3,85.36
917,301,Smartwatch,2,18.39
918,301,Laptop,4,11.04
919,302,Smartphone,1,65.63
920,302,Monitor,1,61.46
921,302,Laptop,2,98.51
922,302,Smartwatch,2,31.57
923,302,Tablet,3,27.44
924,303,Keyboard,3,69.33
925,303,Charger,1,94.15
926,304,Headphones,1,51.32
927,305,Headphones,1,22.77
928,305,Charger,2,18.35
929,305,Mouse,3,92.14
930,305,Tablet,4,19.06
931,305,Laptop,4,16.62
932,306,Tablet,4,43.77
933,307,Mouse,2,26.18
934,307,Laptop,2,69.37
935,307,Laptop,1,97.83
936,308,Mouse,5,64.0
937,308,Laptop,2,56.96
938,308,Charger,1,27.36
939,309,Monitor,1,56.62
940,310,Tablet,3,20.33
941,310,Tablet,1,39.48
942,311,Headphones,2,34.08
943,311,Mouse,2,95.79
944,312,Monitor,3,52.03
945,312,Mouse,4,56.14
946,312,Keyboard,2,32.51
947,313,Charger,4,19.26
948,313,Charger,2,81.47
949,314,Keyboard,4,48.14
950,314,Charger,3,66.06
951,314,Keyboard,4,27.97
952,314,Smartwatch,3,90.81
953,315,Mouse,2,90.05
954,316,Charger,5,46.88
955,316,Monitor,3,45.85
956,316,Headphones,2,82.81
957,316,Keyboard,2,42.2
958,316,Headphones,2,69.13
959,317,Smartphone,3,21.01
960,317,Smartwatch,1,74.51
961,317,Tablet,4,61.07
962,318,Tablet,5,15.96
963,318,Charger,5,29.1
964,318,Tablet,1,60.49
965,319,Headphones,5,90.34
966,319,Keyboard,4,38.6
967,319,Smartwatch,2,27.74
968,319,Mouse,4,14.21
969,319,Charger,4,20.73
970,320,Smartphone,5,39.42
971,320,Keyboard,2,61.88
972,320,Charger,1,67.93
973,320,Laptop,4,35.59
974,321,Laptop,5,92.62
975,321,Laptop,3,68.03
976,321,Headphones,4,18.56
977,321,Keyboard,3,34.72
978,322,Keyboard,1,60.08
979,322,Smartwatch,4,65.11
980,322,Keyboard,3,72.68
981,323,Mouse,1,85.88
982,323,Headphones,1,30.16
983,323,Laptop,2,19.46
984,323,Smartwatch,4,30.37
985,324,Tablet,3,83.45
986,325,Laptop,1,33.37
987,325,Laptop,1,14.32
988,325,Charger,1,33.74
989,325,Keyboard,3,72.88
990,325,Smartphone,5,51.46
991,326,Smartwatch,2,77.77
992,326,Keyboard,4,70.14
993,327,Monitor,2,62.01
994,327,Mouse,3,38.97
995,327,Mouse,2,18.26
996,327,Charger,1,41.77
997,327,Tablet,2,72.55
998,328,Mouse,1,29.12
999,329,Mouse,4,26.91
1000,329,Headphones,3,28.78
1001,330,Monitor,5,87.26
1002,330,Charger,4,68.98
1003,330,Monitor,1,92.27
1004,330,Tablet,3,44.7
1005,330,Mouse,5,56.21
1006,331,Tablet,1,35.01
1007,331,Smartphone,3,95.63
1008,331,Headphones,2,51.49
1009,331,Headphones,1,31.65
1010,332,Smartphone,3,12.57
1011,332,Monitor,4,41.68
1012,332,Headphones,5,17.57
1013,332,Keyboard,2,23.56
1014,333,Keyboard,5,40.04
1015,333,Mouse,3,43.28
1016,333,Laptop,4,75.88
1017,333,Keyboard,2,36.46
1018,333,Keyboard,2,63.46
1019,334,Mouse,5,49.02
1020,334,Laptop,2,96.31
1021,334,Tablet,1,14.78
1022,334,Laptop,5,33.96
1023,334,Headphones,5,19.09
1024,335,Keyboard,4,45.36
1025,335,Tablet,3,54.57
1026,336,Tablet,3,67.32
1027,336,Charger,1,18.48
1028,337,Mouse,3,86.73
1029,337,Tablet,2,38.36
1030,337,Headphones,2,26.86
1031,337,Mouse,2,96.6
1032,337,Mouse,4,40.06
1033,338,Charger,1,25.37
1034,338,Laptop,5,41.69
1035,339,Laptop,4,88.59
1036,339,Mouse,1,14.07
1037,339,Laptop,5,71.2
1038,339,Charger,2,57.27
1039,340,Smartphone,1,19.0
1040,340,Smartwatch,4,54.16
1041,341,Monitor,3,69.71
1042,341,Charger,3,51.29
1043,341,Smartwatch,3,73.91
1044,342,Mouse,1,34.29
1045,342,Monitor,1,23.31
1046,342,Keyboard,2,69.34
1047,342,Smartphone,3,54.8
1048,342,Tablet,5,76.69
1049,343,Smartwatch,2,76.99
1050,343,Tablet,4,67.49
1051,343,Charger,5,90.93
1052,343,Mouse,5,25.75
1053,344,Smartwatch,4,63.02
1054,344,Charger,3,27.15
1055,344,Monitor,3,85.08
1056,345,Keyboard,4,61.0
1057,346,Charger,1,97.25
1058,346,Mouse,2,51.97
1059,346,Smartphone,5,97.0
1060,347,Monitor,2,37.33
1061,347,Charger,1,81.98
1062,347,Laptop,4,13.69
1063,347,Charger,5,21.11
1064,347,Mouse,3,10.46
1065,348,Laptop,1,32.63
1066,348,Smartwatch,3,80.67
1067,348,Monitor,5,23.95
1068,349,Charger,2,99.63
1069,350,Keyboard,5,92.64
1070,350,Charger,2,12.89
1071,351,Tablet,4,48.03
1072,351,Headphones,3,92.82
1073,351,Charger,2,60.75
1074,352,Smartphone,2,32.5
1075,352,Keyboard,5,27.96
1076,352,Charger,1,36.76
1077,353,Monitor,2,43.84
1078,353,Keyboard,1,22.47
1079,353,Mouse,3,55.34
1080,353,Smartwatch,4,41.88
1081,354,Keyboard,4,51.52
1082,354,Monitor,1,96.17
1083,354,Keyboard,1,78.03
1084,354,Charger,2,62.23
1085,355,Smartphone,5,58.89
1086,355,Charger,1,77.98
1087,355,Keyboard,2,46.26
1088,356,Mouse,5,51.42
1089,357,Headphones,1,34.32
1090,358,Smartwatch,5,18.77
1091,359,Mouse,3,87.79
1092,359,Headphones,5,70.7
1093,359,Laptop,2,56.46
1094,360,Mouse,2,30.12
1095,360,Smartphone,3,66.54
1096,360,Laptop,4,66.13
1097,360,Tablet,1,16.04
1098,360,Smartphone,5,89.19
1099,361,Headphones,2,28.39
1100,361,Mouse,1,84.95
1101,361,Mouse,4,15.01
1102,361,Headphones,3,46.41
1103,361,Smartphone,2,85.75
1104,362,Charger,5,71.32
1105,362,Headphones,4,23.16
1106,362,Laptop,2,22.75
1107,362,Tablet,2,56.04
1108,362,Monitor,2,52.85
1109,363,Charger,1,96.32
1110,363,Mouse,3,70.09
1111,363,Keyboard,4,72.79
1112,364,Mouse,4,83.21
1113,365,Laptop,3,51.14
1114,365,Keyboard,1,62.25
1115,366,Mouse,1,91.73
1116,367,Smartphone,4,89.42
1117,367,Mouse,3,10.82
1118,367,Smartphone,3,55.06
1119,368,Tablet,3,91.23
1120,368,Monitor,4,56.17
1121,368,Smartphone,2,41.67
1122,368,Smartwatch,4,74.37
1123,368,Smartphone,3,80.65
1124,369,Keyboard,1,92.45
1125,369,Mouse,4,96.63
1126,369,Smartphone,5,73.77
1127,370,Monitor,3,21.65
1128,370,Smartwatch,5,95.97
1129,370,Smartwatch,5,65.57
1130,370,Keyboard,1,14.04
1131,370,Smartphone,2,18.69
1132,371,Mouse,4,39.13
1133,372,Tablet,1,90.98
1134,372,Smartphone,4,78.02
1135,373,Headphones,1,65.07
1136,373,Headphones,1,86.21
1137,373,Headphones,4,78.7
1138,373,Laptop,2,38.9
1139,374,Keyboard,2,99.0
1140,374,Monitor,2,27.61
1141,374,Mouse,4,71.1
1142,374,Tablet,2,76.79
1143,375,Monitor,2,17.74
1144,375,Laptop,1,28.32
1145,375,Smartphone,1,42.36
1146,375,Keyboard,5,59.19
1147,376,Smartwatch,2,71.41
1148,377,Mouse,2,84.92
1149,377,Mouse,5,41.69
1150,377,Monitor,2,82.14
1151,377,Mouse,4,66.29
1152,377,Headphones,5,17.03
1153,378,Charger,1,20.61
1154,378,Tablet,1,64.13
1155,378,Smartwatch,1,30.16
1156,378,Charger,3,45.14
1157,378,Smartwatch,1,88.52
1158,379,Charger,1,58.1
1159,379,Tablet,5,93.86
1160,380,Charger,4,65.68
1161,380,Monitor,1,62.45
1162,380,Charger,1,12.9
1163,380,Keyboard,3,28.05
1164,380,Laptop,2,28.38
1165,381,Laptop,2,54.42
1166,381,Laptop,3,98.3
1167,381,Keyboard,5,76.54
1168,382,Monitor,4,95.19
1169,383,Laptop,1,13.2
1170,383,Monitor,2,68.53
1171,383,Keyboard,4,37.31
1172,384,Laptop,1,12.37
1173,384,Tablet,5,64.73
1174,385,Laptop,5,53.4
1175,385,Keyboard,4,72.59
1176,385,Keyboard,4,59.46
1177,385,Headphones,4,20.62
1178,386,Smartwatch,3,27.43
1179,386,Keyboard,1,31.44
1180,386,Headphones,5,10.9
1181,386,Keyboard,5,61.12
1182,386,Laptop,2,83.14
1183,387,Laptop,2,49.47
1184,388,Laptop,3,41.47
1185,388,Tablet,3,21.67
1186,388,Keyboard,4,69.18
1187,389,Headphones,3,94.45
1188,390,Mouse,3,90.79
1189,390,Tablet,4,74.18
1190,391,Monitor,3,88.21
1191,391,Tablet,5,90.37
1192,391,Smartwatch,5,55.31
1193,392,Smartwatch,4,73.5
1194,393,Mouse,3,17.06
1195,393,Smartphone,5,30.75
1196,393,Monitor,2,21.05
1197,393,Smartphone,1,98.01
1198,393,Mouse,4,95.77
1199,394,Mouse,1,34.33
1200,395,Keyboard,3,84.45
1201,395,Headphones,1,35.12
1202,395,Keyboard,4,11.7
1203,395,Keyboard,4,49.96
1204,395,Tablet,2,44.14
1205,396,Monitor,1,69.44
1206,396,Laptop,5,78.67
1207,396,Laptop,5,77.9
1208,396,Smartwatch,3,82.92
1209,397,Tablet,1,40.68
1210,397,Keyboard,4,80.44
1211,397,Laptop,1,59.8
1212,397,Charger,5,51.72
1213,397,Monitor,3,24.63
1214,398,Mouse,2,21.87
1215,398,Laptop,3,81.96
1216,398,Charger,1,99.89
1217,398,Monitor,3,40.38
1218,399,Laptop,5,34.68
1219,399,Charger,3,80.42
1220,399,Laptop,1,37.62
1221,399,Smartwatch,3,86.28
1222,400,Mouse,1,49.59
1223,400,Mouse,1,96.93
1224,400,Mouse,5,29.61
1225,400,Laptop,5,94.5
1226,401,Monitor,3,95.8
1227,401,Mouse,2,33.22
1228,401,Charger,3,88.21
1229,402,Tablet,2,23.22
1230,402,Laptop,2,20.3
1231,403,Smartphone,5,87.45
1232,404,Smartwatch,1,59.81
1233,404,Tablet,1,95.65
1234,404,Charger,3,11.45
1235,404,Smartwatch,5,74.65
1236,404,Tablet,3,19.82
1237,405,Mouse,1,55.99
1238,405,Tablet,2,39.32
1239,405,Smartwatch,4,16.43
1240,405,Keyboard,3,22.88
1241,405,Smartwatch,5,80.93
1242,406,Keyboard,3,52.36
1243,406,Charger,5,12.8
1244,406,Smartwatch,1,36.18
1245,407,Laptop,1,64.81
1246,407,Smartwatch,5,74.42
1247,408,Smartwatch,2,44.1
1248,408,Laptop,2,44.3
1249,408,Headphones,1,96.28
1250,408,Tablet,5,55.31
1251,408,Monitor,4,58.51
1252,409,Monitor,1,64.64
1253,410,Monitor,4,38.52
1254,410,Tablet,5,36.38
1255,410,Tablet,3,31.88
1256,410,Smartwatch,2,51.02
1257,410,Headphones,2,50.05
1258,411,Smartwatch,1,41.68
1259,411,Monitor,1,92.32
1260,411,Mouse,5,30.73
1261,411,Keyboard,2,61.24
1262,412,Monitor,2,79.88
1263,412,Keyboard,5,69.93
1264,413,Charger,3,40.74
1265,413,Headphones,1,46.77
1266,413,Monitor,2,61.84
1267,413,Tablet,2,88.88
1268,413,Laptop,2,20.87
1269,414,Monitor,4,76.86
1270,414,Smartphone,1,85.05
1271,414,Laptop,2,99.09
1272,415,Monitor,5,92.68
1273,415,Keyboard,3,21.47
1274,416,Tablet,3,20.71
1275,416,Smartwatch,5,64.79
1276,416,Headphones,1,16.64
1277,416,Smartwatch,4,91.96
1278,416,Mouse,4,36.04
1279,417,Smartphone,2,75.13
1280,417,Monitor,1,23.7
1281,417,Laptop,5,63.37
1282,417,Mouse,4,38.84
1283,418,Monitor,5,35.14
1284,418,Headphones,2,36.76
1285,419,Laptop,5,56.59
1286,419,Monitor,5,55.74
1287,419,Keyboard,3,39.05
1288,420,Smartphone,2,13.77
1289,420,Tablet,4,56.72
1290,420,Smartwatch,1,41.26
1291,421,Headphones,3,34.65
1292,421,Mouse,2,89.68
1293,422,Charger,5,77.81
1294,422,Tablet,3,22.69
1295,422,Tablet,5,85.49
1296,423,Laptop,5,91.23
1297,423,Monitor,5,81.91
1298,424,Mouse,1,43.26
1299,425,Keyboard,4,56.88
1300,425,Mouse,3,92.62
1301,425,Headphones,4,90.0
1302,426,Charger,1,87.81
1303,426,Charger,1,97.16
1304,426,Headphones,2,75.46
1305,426,Smartwatch,2,55.64
1306,427,Mouse,5,70.49
1307,427,Headphones,3,90.3
1308,427,Laptop,4,19.04
1309,428,Smartwatch,2,85.73
1310,428,Laptop,1,32.13
1311,428,Keyboard,2,70.6
1312,428,Charger,4,23.63
1313,428,Smartphone,4,35.43
1314,429,Headphones,5,87.14
1315,429,Tablet,1,49.09
1316,430,Monitor,5,28.77
1317,430,Smartphone,1,47.63
1318,430,Charger,5,44.23
1319,430,Tablet,3,53.58
1320,431,Charger,2,88.75
1321,431,Mouse,4,81.71
1322,432,Smartwatch,5,53.29
1323,432,Headphones,2,20.11
1324,432,Charger,4,97.24
1325,432,Smartwatch,2,69.62
1326,433,Smartphone,4,96.07
1327,434,Smartwatch,4,73.43
1328,435,Mouse,5,47.08
1329,435,Tablet,1,36.18
1330,435,Monitor,2,90.08
1331,435,Keyboard,1,60.6
1332,436,Charger,3,47.01
1333,436,Mouse,4,45.88
1334,436,Laptop,3,53.7
1335,437,Smartwatch,1,37.77
1336,437,Keyboard,2,61.53
1337,438,Monitor,2,80.16
1338,438,Headphones,5,64.97
1339,439,Monitor,1,95.53
1340,439,Laptop,4,18.12
1341,440,Smartwatch,5,15.71
1342,440,Laptop,5,28.94
1343,440,Monitor,2,98.67
1344,441,Keyboard,2,36.12
1345,441,Smartphone,3,39.84
1346,441,Tablet,5,76.0
1347,441,Laptop,1,86.09
1348,441,Monitor,1,55.13
1349,442,Laptop,2,35.48
1350,442,Laptop,2,66.84
1351,442,Tablet,1,34.52
1352,442,Headphones,4,68.97
1353,443,Charger,1,16.89
1354,443,Monitor,4,11.81
1355,444,Smartphone,1,76.23
1356,444,Keyboard,2,84.83
1357,444,Charger,3,48.26
1358,444,Laptop,3,34.66
1359,444,Tablet,1,33.78
1360,445,Mouse,4,36.21
1361,445,Headphones,2,97.02
1362,445,Monitor,3,53.5
1363,445,Monitor,5,32.02
1364,445,Laptop,4,75.48
1365,446,Monitor,1,50.7
1366,446,Laptop,4,79.41
1367,446,Mouse,3,52.91
1368,447,Charger,3,22.94
1369,448,Headphones,5,25.23
1370,449,Tablet,1,22.72
1371,449,Mouse,5,75.07
1372,449,Tablet,1,79.07
1373,449,Charger,4,38.03
1374,450,Smartphone,1,38.93
1375,450,Keyboard,1,34.13
1376,450,Tablet,5,81.52
1377,451,Mouse,3,96.35
1378,451,Tablet,3,51.52
1379,451,Mouse,5,59.93
1380,451,Headphones,1,48.31
1381,451,Headphones,4,21.46
1382,452,Smartphone,5,77.33
1383,453,Tablet,4,88.28
1384,453,Headphones,1,89.7
1385,454,Smartphone,5,53.85
1386,454,Monitor,4,45.95
1387,454,Charger,1,49.19
1388,454,Charger,3,57.02
1389,455,Smartwatch,5,68.52
1390,455,Smartphone,3,57.09
1391,455,Tablet,5,95.68
1392,455,Smartwatch,5,64.41
1393,455,Mouse,4,28.96
1394,456,Smartphone,2,57.19
1395,456,Mouse,1,38.59
1396,456,Smartphone,2,52.34
1397,457,Charger,2,27.93
1398,458,Monitor,4,39.79
1399,459,Mouse,5,24.08
1400,460,Monitor,2,41.05
1401,460,Laptop,2,34.71
1402,460,Keyboard,5,75.64
1403,461,Keyboard,3,60.5
1404,461,Tablet,1,63.34
1405,461,Headphones,2,35.2
1406,462,Headphones,2,81.72
1407,462,Keyboard,3,61.81
1408,462,Charger,5,70.16
1409,463,Tablet,2,10.24
1410,463,Tablet,2,18.22
1411,463,Smartphone,2,24.83
1412,463,Laptop,3,17.0
1413,464,Smartphone,5,82.65
1414,465,Mouse,3,37.23
1415,465,Headphones,2,60.41
1416,465,Keyboard,4,73.56
1417,465,Smartwatch,3,85.48
1418,466,Monitor,1,89.5
1419,466,Tablet,2,95.09
1420,466,Charger,2,85.59
1421,467,Mouse,4,72.56
1422,467,Charger,1,60.21
1423,467,Keyboard,3,26.02
1424,467,Smartwatch,4,79.37
1425,467,Smartwatch,4,29.24
1426,468,Tablet,4,43.68
1427,468,Laptop,2,49.79
1428,468,Monitor,2,10.51
1429,468,Charger,3,18.47
1430,468,Smartwatch,3,55.25
1431,469,Charger,1,68.25
1432,470,Keyboard,1,99.62
1433,470,Charger,3,66.27
1434,470,Laptop,4,99.75
1435,470,Mouse,4,25.64
1436,471,Headphones,1,43.26
1437,471,Smartphone,2,88.38
1438,471,Smartphone,1,47.76
1439,471,Headphones,1,49.9
1440,471,Laptop,3,18.77
1441,472,Charger,2,68.96
1442,472,Laptop,3,85.35
1443,472,Smartwatch,2,91.52
1444,472,Smartwatch,5,11.28
1445,472,Keyboard,4,85.39
1446,473,Headphones,2,84.25
1447,474,Smartphone,3,17.56
1448,474,Mouse,1,34.8
1449,474,Tablet,5,46.83
1450,474,Laptop,3,34.64
1451,474,Smartwatch,1,40.73
1452,475,Headphones,5,93.72
1453,475,Headphones,1,92.62
1454,475,Smartphone,1,26.71
1455,475,Laptop,2,80.99
1456,475,Tablet,3,51.43
1457,476,Charger,2,77.27
1458,476,Smartphone,3,14.8
1459,477,Smartphone,3,22.64
1460,477,Smartwatch,4,30.34
1461,477,Tablet,3,89.52
1462,478,Charger,3,72.78
1463,478,Charger,1,54.09
1464,479,Smartwatch,3,79.51
1465,479,Monitor,4,84.66
1466,479,Smartphone,1,95.47
1467,479,Keyboard,2,58.42
1468,479,Tablet,4,41.22
1469,480,Tablet,3,72.97
1470,480,Monitor,5,84.69
1471,480,Charger,1,56.19
1472,481,Charger,2,52.09
1473,481,Laptop,1,56.53
1474,482,Mouse,2,52.05
1475,482,Smartwatch,3,60.74
1476,483,Laptop,3,73.12
1477,483,Smartwatch,1,24.29
1478,483,Mouse,3,40.3
1479,483,Headphones,2,92.18
1480,483,Charger,2,52.02
1481,484,Laptop,4,82.83
1482,484,Mouse,5,61.84
1483,485,Keyboard,4,85.07
1484,485,Charger,3,64.08
1485,485,Mouse,4,37.02
1486,485,Tablet,5,19.71
1487,486,Charger,5,46.07
1488,486,Laptop,2,56.1
1489,486,Charger,5,96.87
1490,486,Monitor,2,95.63
1491,487,Smartphone,2,69.71
1492,487,Laptop,1,37.83
1493,487,Smartphone,3,51.28
1494,487,Smartphone,4,10.08
1495,487,Smartphone,2,89.47
1496,488,Charger,1,26.61
1497,488,Tablet,4,18.12
1498,488,Tablet,2,71.62
1499,489,Laptop,4,24.34
1500,489,Headphones,4,59.48
1501,489,Keyboard,2,92.15
1502,490,Mouse,2,78.68
1503,490,Headphones,4,21.57
1504,490,Smartphone,4,79.59
1505,490,Charger,4,63.72
1506,491,Headphones,3,53.95
1507,491,Laptop,2,89.7
1508,491,Smartphone,2,43.22
1509,491,Smartwatch,5,84.09
1510,491,Keyboard,1,68.1
1511,492,Mouse,2,13.98
1512,492,Charger,4,18.36
1513,493,Smartphone,4,23.57
1514,493,Charger,4,70.77
1515,493,Mouse,1,33.49
1516,493,Keyboard,2,24.72
1517,494,Headphones,4,82.56
1518,494,Smartwatch,1,69.03
1519,494,Keyboard,1,24.48
1520,494,Smartphone,5,55.63
1521,494,Mouse,1,53.75
1522,495,Keyboard,1,37.27
1523,495,Charger,1,64.33
1524,495,Mouse,5,43.55
1525,495,Mouse,3,85.98
1526,496,Headphones,2,98.27
1527,496,Monitor,4,88.33
1528,496,Headphones,2,10.63
1529,497,Charger,2,56.34
1530,497,Mouse,4,14.37
1531,497,Charger,1,20.94
1532,497,Mouse,4,43.04
1533,497,Smartwatch,3,48.31
1534,498,Laptop,5,34.05
1535,498,Charger,3,47.54
1536,498,Mouse,3,36.79
1537,499,Headphones,3,75.87
1538,500,Keyboard,2,25.77
1539,500,Monitor,1,21.34
1540,500,Smartphone,4,48.8
1541,500,Charger,3,97.47
1542,500,Tablet,5,61.22
1543,501,Headphones,3,43.55
1544,502,Headphones,4,56.14
1545,502,Headphones,3,93.47
1546,503,Keyboard,4,12.01
1547,503,Charger,1,85.32
1548,503,Keyboard,1,81.43
1549,504,Charger,3,65.4
1550,504,Monitor,2,72.48
1551,504,Laptop,3,61.6
1552,504,Tablet,4,34.73
1553,504,Smartphone,3,55.14
1554,505,Keyboard,2,71.04
1555,506,Laptop,4,28.64
1556,506,Keyboard,2,34.73
1557,506,Mouse,5,81.12
1558,507,Headphones,2,30.23
1559,507,Smartwatch,2,15.74
1560,507,Charger,5,84.43
1561,508,Keyboard,5,39.59
1562,508,Keyboard,4,93.69
1563,508,Laptop,3,40.65
1564,508,Smartwatch,4,23.66
1565,508,Mouse,2,57.9
1566,509,Keyboard,3,46.26
1567,509,Headphones,4,60.52
1568,510,Headphones,2,77.32
1569,510,Monitor,3,37.36
1570,510,Smartwatch,4,70.71
1571,511,Smartphone,5,62.64
1572,512,Smartwatch,5,48.84
1573,512,Laptop,3,60.08
1574,512,Mouse,2,43.78
1575,512,Monitor,2,44.06
1576,512,Headphones,1,45.62
1577,513,Headphones,5,36.04
1578,513,Smartphone,4,59.51
1579,514,Tablet,4,91.04
1580,514,Charger,3,79.34
1581,514,Headphones,3,55.21
1582,515,Keyboard,2,87.32
1583,515,Mouse,4,35.77
1584,515,Mouse,2,93.15
1585,515,Smartphone,4,35.96
1586,515,Monitor,3,78.66
1587,516,Headphones,4,62.21
1588,516,Keyboard,4,46.93
1589,517,Tablet,2,64.87
1590,518,Headphones,5,61.35
1591,518,Keyboard,1,39.25
1592,518,Tablet,2,61.24
1593,518,Mouse,1,95.67
1594,518,Laptop,5,89.52
1595,519,Monitor,5,87.71
1596,519,Smartphone,4,43.22
1597,519,Tablet,2,52.5
1598,519,Tablet,3,21.94
1599,520,Laptop,2,61.98
1600,521,Tablet,5,49.93
1601,521,Tablet,2,97.55
1602,521,Monitor,1,82.33
1603,521,Smartwatch,2,32.04
1604,522,Laptop,1,71.38
1605,523,Monitor,4,87.6
1606,523,Headphones,4,96.18
1607,523,Monitor,1,74.42
1608,523,Monitor,1,49.47
1609,524,Charger,4,84.55
1610,525,Smartwatch,4,74.5
1611,526,Mouse,4,80.87
1612,526,Headphones,2,86.24
1613,526,Headphones,2,42.98
1614,526,Smartwatch,2,92.17
1615,526,Mouse,2,33.81
1616,527,Headphones,4,90.93
1617,527,Mouse,2,78.13
1618,527,Smartwatch,3,72.03
1619,528,Mouse,3,61.14
1620,528,Laptop,2,23.32
1621,528,Charger,1,29.89
1622,529,Smartwatch,3,37.6
1623,529,Smartphone,5,67.05
1624,529,Mouse,4,70.6
1625,530,Smartphone,2,64.67
1626,530,Keyboard,3,67.31
1627,531,Tablet,5,37.27
1628,532,Laptop,3,42.77
1629,532,Monitor,5,46.53
1630,532,Smartphone,3,67.95
1631,532,Monitor,3,57.1
1632,532,Keyboard,4,68.35
1633,533,Mouse,2,53.56
1634,533,Keyboard,1,70.19
1635,533,Headphones,3,30.23
1636,533,Tablet,2,23.51
1637,533,Headphones,2,42.09
1638,534,Laptop,5,90.83
1639,534,Tablet,3,69.78
1640,534,Keyboard,1,95.68
1641,534,Monitor,1,34.43
1642,535,Monitor,1,97.34
1643,535,Laptop,4,61.0
1644,535,Tablet,2,33.05
1645,535,Smartphone,2,30.55
1646,535,Mouse,2,13.62
1647,536,Charger,5,34.97
1648,536,Tablet,1,91.55
1649,536,Smartphone,5,37.25
1650,536,Tablet,2,31.95
1651,536,Mouse,4,18.84
1652,537,Smartwatch,1,27.68
1653,538,Mouse,1,52.84
1654,539,Monitor,5,29.35
1655,540,Charger,5,10.86
1656,540,Keyboard,1,74.8
1657,540,Mouse,2,63.0
1658,540,Mouse,1,32.66
1659,541,Charger,4,66.8
1660,541,Smartwatch,5,53.5
1661,541,Charger,3,33.78
1662,541,Monitor,2,40.7
1663,542,Monitor,3,66.33
1664,542,Headphones,2,53.88
1665,542,Smartwatch,5,52.35
1666,542,Smartphone,2,15.9
1667,542,Keyboard,3,18.51
1668,543,Smartwatch,5,84.03
1669,543,Tablet,1,78.66
1670,543,Tablet,3,55.16
1671,543,Smartwatch,5,52.47
1672,544,Tablet,5,70.47
1673,544,Smartwatch,2,27.27
1674,544,Keyboard,2,86.71
1675,545,Smartphone,3,96.1
1676,545,Mouse,5,80.99
1677,545,Charger,2,93.96
1678,545,Mouse,3,43.37
1679,545,Charger,3,75.4
1680,546,Mouse,3,48.28
1681,546,Keyboard,4,10.51
1682,546,Keyboard,1,97.18
1683,547,Smartphone,4,79.03
1684,547,Laptop,2,28.77
1685,547,Charger,3,84.93
1686,548,Smartwatch,4,81.18
1687,549,Monitor,5,76.51
1688,549,Tablet,5,55.26
1689,549,Charger,1,16.7
1690,550,Smartwatch,4,94.73
1691,550,Mouse,1,80.31
1692,551,Mouse,2,35.21
1693,551,Keyboard,1,19.13
1694,551,Smartwatch,3,58.41
1695,551,Mouse,3,19.99
1696,552,Headphones,3,97.95
1697,552,Keyboard,2,88.66
1698,553,Charger,5,28.0
1699,553,Headphones,4,32.07
1700,553,Monitor,3,60.1
1701,553,Charger,1,22.64
1702,553,Headphones,3,96.15
1703,554,Mouse,2,26.57
1704,554,Mouse,2,51.47
1705,554,Smartwatch,2,70.99
1706,555,Charger,5,77.29
1707,555,Laptop,2,20.73
1708,555,Keyboard,4,45.67
1709,556,Laptop,5,15.43
1710,556,Monitor,3,11.46
1711,556,Keyboard,1,96.38
1712,556,Smartwatch,5,54.28
1713,557,Smartwatch,1,76.1
1714,557,Headphones,5,80.25
1715,557,Monitor,2,81.87
1716,557,Headphones,5,93.02
1717,557,Tablet,1,79.04
1718,558,Charger,4,50.62
1719,558,Smartphone,3,16.57
1720,558,Smartwatch,4,57.49
1721,558,Keyboard,1,46.13
1722,559,Laptop,5,84.54
1723,559,Laptop,1,30.27
1724,559,Keyboard,2,33.3
1725,560,Smartwatch,5,51.2
1726,560,Tablet,5,93.28
1727,561,Smartphone,2,79.57
1728,561,Tablet,3,26.34
1729,561,Laptop,5,64.17
1730,561,Laptop,2,58.61
1731,561,Headphones,3,88.35
1732,562,Tablet,2,37.26
1733,562,Keyboard,3,30.97
1734,563,Smartwatch,1,22.36
1735,563,Mouse,1,85.07
1736,564,Laptop,4,88.08
1737,564,Tablet,4,14.43
1738,564,Mouse,4,27.88
1739,564,Keyboard,5,83.3
1740,565,Smartphone,5,92.2
1741,566,Headphones,2,78.09
1742,566,Headphones,4,76.66
1743,566,Smartwatch,3,47.36
1744,566,Tablet,1,81.98
1745,566,Smartwatch,4,32.98
1746,567,Mouse,1,10.65
1747,568,Keyboard,1,41.92
1748,568,Charger,1,49.07
1749,568,Charger,2,99.97
1750,568,Headphones,4,88.83
1751,569,Charger,3,14.08
1752,570,Smartphone,5,10.83
1753,570,Monitor,2,22.62
1754,571,Laptop,1,63.66
1755,571,Tablet,3,43.45
1756,571,Keyboard,2,47.73
1757,571,Smartphone,5,96.88
1758,572,Smartwatch,1,80.79
1759,572,Laptop,4,28.37
1760,573,Smartwatch,3,65.97
1761,573,Laptop,1,39.84
1762,573,Mouse,1,76.15
1763,573,Smartphone,4,14.18
1764,574,Monitor,2,24.24
1765,574,Laptop,3,90.75
1766,574,Headphones,4,98.94
1767,574,Headphones,4,51.8
1768,575,Monitor,4,22.1
1769,575,Laptop,3,52.86
1770,575,Charger,2,39.06
